timestamp,node_id,scope_visible,topic,source_writer,target_reader,metric,value,unit,status,notes
2026-05-10T16:25:30Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,859.950425,us,mixto(finito+NaN),writers=1 readers=1
2026-05-10T16:25:30Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,22985.516264,B/s,mixto(finito+NaN),n_writers=1
2026-05-10T16:25:30Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,22348.473022,B/s,mixto(finito+NaN),n_readers=1
2026-05-10T16:25:30Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T16:25:30Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,2651.123852,us,mixto(finito+NaN),writers=1 readers=1
2026-05-10T16:25:30Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,147100.449887,B/s,mixto(finito+NaN),n_writers=1
2026-05-10T16:25:30Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,30170.738726,B/s,mixto(finito+NaN),n_readers=1
2026-05-10T16:25:30Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T16:25:30Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,461.441052,us,mixto(finito+NaN),writers=3 readers=2
2026-05-10T16:25:30Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,5928.976282,B/s,mixto(finito+NaN),n_writers=3
2026-05-10T16:25:30Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,23124.003061,B/s,mixto(finito+NaN),n_readers=2
2026-05-10T16:25:30Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-05-10T16:26:00Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,821.172343,us,finito,writers=1 readers=1
2026-05-10T16:26:00Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,25477.220037,B/s,finito,n_writers=1
2026-05-10T16:26:00Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,25635.542969,B/s,finito,n_readers=1
2026-05-10T16:26:00Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T16:26:00Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,2591.460025,us,finito,writers=1 readers=1
2026-05-10T16:26:00Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,355992.299105,B/s,finito,n_writers=1
2026-05-10T16:26:00Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,50607.450518,B/s,finito,n_readers=1
2026-05-10T16:26:00Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T16:26:00Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,382.911278,us,finito,writers=3 readers=2
2026-05-10T16:26:00Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,7334.342959,B/s,finito,n_writers=3
2026-05-10T16:26:00Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,25679.902112,B/s,finito,n_readers=2
2026-05-10T16:26:00Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-05-10T16:26:30Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,726.361745,us,finito,writers=1 readers=1
2026-05-10T16:26:30Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,35369.960329,B/s,finito,n_writers=1
2026-05-10T16:26:30Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,37780.763835,B/s,finito,n_readers=1
2026-05-10T16:26:30Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T16:26:30Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,2449.444372,us,finito,writers=1 readers=1
2026-05-10T16:26:30Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,185150.906531,B/s,finito,n_writers=1
2026-05-10T16:26:30Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,61627.945419,B/s,finito,n_readers=1
2026-05-10T16:26:30Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T16:26:30Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,399.199685,us,finito,writers=3 readers=2
2026-05-10T16:26:30Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,7333.522442,B/s,finito,n_writers=3
2026-05-10T16:26:30Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,36580.897118,B/s,finito,n_readers=2
2026-05-10T16:26:30Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-05-10T16:27:00Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,414.134500,us,finito,writers=1 readers=1
2026-05-10T16:27:00Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,43455.966545,B/s,finito,n_writers=1
2026-05-10T16:27:00Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,47577.197754,B/s,finito,n_readers=1
2026-05-10T16:27:00Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T16:27:00Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,2554.430752,us,finito,writers=1 readers=1
2026-05-10T16:27:00Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,145088.199409,B/s,finito,n_writers=1
2026-05-10T16:27:00Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,28476.382529,B/s,finito,n_readers=1
2026-05-10T16:27:00Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T16:27:00Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,407.722908,us,finito,writers=3 readers=2
2026-05-10T16:27:00Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,7331.173423,B/s,finito,n_writers=3
2026-05-10T16:27:00Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,43623.482991,B/s,finito,n_readers=2
2026-05-10T16:27:00Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-05-10T16:27:30Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,1216.754215,us,finito,writers=1 readers=1
2026-05-10T16:27:30Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,118036.311926,B/s,finito,n_writers=1
2026-05-10T16:27:30Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,99819.465112,B/s,finito,n_readers=1
2026-05-10T16:27:30Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T16:27:30Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,2723.894162,us,finito,writers=1 readers=1
2026-05-10T16:27:30Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,183674.843497,B/s,finito,n_writers=1
2026-05-10T16:27:30Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,68855.052259,B/s,finito,n_readers=1
2026-05-10T16:27:30Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T16:27:30Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,568.796617,us,finito,writers=3 readers=2
2026-05-10T16:27:30Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,7313.956228,B/s,finito,n_writers=3
2026-05-10T16:27:30Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,110317.393681,B/s,finito,n_readers=2
2026-05-10T16:27:30Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-05-10T16:28:00Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,1673.067430,us,finito,writers=1 readers=1
2026-05-10T16:28:00Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,364681.237559,B/s,finito,n_writers=1
2026-05-10T16:28:00Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,123371.005609,B/s,finito,n_readers=1
