event_ts,node_id,scope_topic,event_type,origin_writer_id,magnitude_id,prev_seq,curr_seq,lost_messages,gap_duration_ms,notes
2026-05-10T17:22:50Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,33,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:50Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,34,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:50Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,35,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:50Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,36,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:50Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,37,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:50Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,38,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:51Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,39,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:51Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,40,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:51Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,41,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:51Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,42,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:51Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,43,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:51Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,44,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:52Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,45,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:52Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,46,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:22:52Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,47,0,0,out-of-order or writer restart (seq<last)
