timestamp,node_id,scope_visible,topic,source_writer,target_reader,metric,value,unit,status,notes
2026-04-17T12:33:57Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,,us,NaN,writers=1 readers=1
2026-04-17T12:33:57Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,0.000000,B/s,NaN,n_writers=1
2026-04-17T12:33:57Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,0.000000,B/s,NaN,n_readers=1
2026-04-17T12:33:57Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:33:57Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,,us,NaN,writers=1 readers=1
2026-04-17T12:33:57Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,0.000000,B/s,NaN,n_writers=1
2026-04-17T12:33:57Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,0.000000,B/s,NaN,n_readers=1
2026-04-17T12:33:57Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:33:57Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,,us,NaN,writers=1 readers=2
2026-04-17T12:33:57Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,91.761902,B/s,mixto(finito+NaN),n_writers=1
2026-04-17T12:33:57Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,0.000000,B/s,NaN,n_readers=2
2026-04-17T12:33:57Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:34:27Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,2608.953790,us,finito,writers=1 readers=1
2026-04-17T12:34:27Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,246381.256970,B/s,finito,n_writers=1
2026-04-17T12:34:27Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,118484.294275,B/s,finito,n_readers=1
2026-04-17T12:34:27Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:34:27Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,4365.924550,us,finito,writers=1 readers=1
2026-04-17T12:34:27Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,728020.345306,B/s,finito,n_writers=1
2026-04-17T12:34:27Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,85142.131791,B/s,finito,n_readers=1
2026-04-17T12:34:27Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:34:27Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,414.378982,us,finito,writers=3 readers=2
2026-04-17T12:34:27Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,12021.740405,B/s,finito,n_writers=3
2026-04-17T12:34:27Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,413901.672587,B/s,finito,n_readers=2
2026-04-17T12:34:27Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-04-17T12:34:57Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,1627.902100,us,finito,writers=1 readers=1
2026-04-17T12:34:57Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,154277.213732,B/s,finito,n_writers=1
