event_ts,node_id,scope_topic,event_type,origin_writer_id,magnitude_id,prev_seq,curr_seq,lost_messages,gap_duration_ms,notes
2026-05-12T08:53:29Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,72,0,0,out-of-order or writer restart
2026-05-12T08:53:29Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,73,0,0,out-of-order or writer restart
2026-05-12T08:53:29Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,74,0,0,out-of-order or writer restart
2026-05-12T08:53:29Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,75,0,0,out-of-order or writer restart
2026-05-12T08:53:29Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,76,0,0,out-of-order or writer restart
2026-05-12T08:53:29Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,77,0,0,out-of-order or writer restart
2026-05-12T08:53:30Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,78,0,0,out-of-order or writer restart
2026-05-12T08:53:30Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,79,0,0,out-of-order or writer restart
2026-05-12T08:53:30Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,80,0,0,out-of-order or writer restart
2026-05-12T08:53:30Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,81,0,0,out-of-order or writer restart
2026-05-12T08:53:30Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,82,0,0,out-of-order or writer restart
2026-05-12T08:53:31Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,83,0,0,out-of-order or writer restart
2026-05-12T08:53:31Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,84,0,0,out-of-order or writer restart
2026-05-12T08:53:31Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,85,0,0,out-of-order or writer restart
2026-05-12T08:53:31Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,86,0,0,out-of-order or writer restart
2026-05-12T08:53:31Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,87,0,0,out-of-order or writer restart
2026-05-12T08:53:31Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,88,0,0,out-of-order or writer restart
2026-05-12T08:53:32Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,89,0,0,out-of-order or writer restart
2026-05-12T08:53:32Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,90,0,0,out-of-order or writer restart
2026-05-12T08:53:32Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,91,0,0,out-of-order or writer restart
2026-05-12T08:53:32Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,92,0,0,out-of-order or writer restart
2026-05-12T08:53:32Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,93,0,0,out-of-order or writer restart
2026-05-12T08:53:33Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,94,0,0,out-of-order or writer restart
2026-05-12T08:53:33Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,95,0,0,out-of-order or writer restart
2026-05-12T08:53:33Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,96,0,0,out-of-order or writer restart
2026-05-12T08:53:33Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,97,0,0,out-of-order or writer restart
2026-05-12T08:53:33Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,98,0,0,out-of-order or writer restart
2026-05-12T08:53:33Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,99,0,0,out-of-order or writer restart
2026-05-12T08:53:34Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,100,0,0,out-of-order or writer restart
2026-05-12T08:53:34Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,101,0,0,out-of-order or writer restart
2026-05-12T08:53:34Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,102,0,0,out-of-order or writer restart
2026-05-12T08:53:34Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,103,0,0,out-of-order or writer restart
2026-05-12T08:53:34Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,104,0,0,out-of-order or writer restart
2026-05-12T08:53:34Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,105,0,0,out-of-order or writer restart
2026-05-12T08:53:35Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,106,0,0,out-of-order or writer restart
2026-05-12T08:53:35Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,107,0,0,out-of-order or writer restart
2026-05-12T08:53:35Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,108,0,0,out-of-order or writer restart
2026-05-12T08:53:35Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,109,0,0,out-of-order or writer restart
2026-05-12T08:53:35Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,110,0,0,out-of-order or writer restart
2026-05-12T08:53:35Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,111,0,0,out-of-order or writer restart
2026-05-12T08:53:36Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,112,0,0,out-of-order or writer restart
2026-05-12T08:53:36Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,113,0,0,out-of-order or writer restart
2026-05-12T08:53:36Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,114,0,0,out-of-order or writer restart
2026-05-12T08:53:36Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,115,0,0,out-of-order or writer restart
2026-05-12T08:53:36Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,116,0,0,out-of-order or writer restart
2026-05-12T08:53:37Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,117,0,0,out-of-order or writer restart
2026-05-12T08:53:37Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,118,0,0,out-of-order or writer restart
2026-05-12T08:53:37Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,119,0,0,out-of-order or writer restart
2026-05-12T08:53:37Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,120,0,0,out-of-order or writer restart
2026-05-12T08:53:37Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,121,0,0,out-of-order or writer restart
2026-05-12T08:53:37Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,122,0,0,out-of-order or writer restart
2026-05-12T08:53:38Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,123,0,0,out-of-order or writer restart
2026-05-12T08:53:38Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,124,0,0,out-of-order or writer restart
2026-05-12T08:53:38Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,125,0,0,out-of-order or writer restart
2026-05-12T08:53:38Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,126,0,0,out-of-order or writer restart
2026-05-12T08:53:38Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,127,0,0,out-of-order or writer restart
2026-05-12T08:53:38Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,128,0,0,out-of-order or writer restart
2026-05-12T08:53:39Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,129,0,0,out-of-order or writer restart
2026-05-12T08:53:39Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,130,0,0,out-of-order or writer restart
2026-05-12T08:53:39Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,131,0,0,out-of-order or writer restart
2026-05-12T08:53:39Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,132,0,0,out-of-order or writer restart
2026-05-12T08:53:39Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,133,0,0,out-of-order or writer restart
2026-05-12T08:53:40Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,134,0,0,out-of-order or writer restart
2026-05-12T08:53:40Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,135,0,0,out-of-order or writer restart
2026-05-12T08:53:40Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,136,0,0,out-of-order or writer restart
2026-05-12T08:53:40Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,137,0,0,out-of-order or writer restart
2026-05-12T08:53:40Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,138,0,0,out-of-order or writer restart
2026-05-12T08:53:40Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,139,0,0,out-of-order or writer restart
2026-05-12T08:53:41Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,140,0,0,out-of-order or writer restart
2026-05-12T08:53:41Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,141,0,0,out-of-order or writer restart
2026-05-12T08:53:41Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,142,0,0,out-of-order or writer restart
2026-05-12T08:53:41Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,143,0,0,out-of-order or writer restart
2026-05-12T08:53:41Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,144,0,0,out-of-order or writer restart
2026-05-12T08:53:42Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,145,0,0,out-of-order or writer restart
2026-05-12T08:53:42Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,146,0,0,out-of-order or writer restart
2026-05-12T08:53:42Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,147,0,0,out-of-order or writer restart
2026-05-12T08:53:42Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,148,0,0,out-of-order or writer restart
2026-05-12T08:53:42Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,149,0,0,out-of-order or writer restart
2026-05-12T08:53:42Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,150,0,0,out-of-order or writer restart
2026-05-12T08:53:43Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,151,0,0,out-of-order or writer restart
2026-05-12T08:53:43Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,152,0,0,out-of-order or writer restart
2026-05-12T08:53:43Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,153,0,0,out-of-order or writer restart
2026-05-12T08:53:43Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,154,0,0,out-of-order or writer restart
2026-05-12T08:53:43Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,155,0,0,out-of-order or writer restart
2026-05-12T08:53:43Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,156,0,0,out-of-order or writer restart
2026-05-12T08:53:44Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,157,0,0,out-of-order or writer restart
2026-05-12T08:53:44Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,158,0,0,out-of-order or writer restart
2026-05-12T08:53:44Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,159,0,0,out-of-order or writer restart
2026-05-12T08:53:44Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,160,0,0,out-of-order or writer restart
2026-05-12T08:53:44Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,161,0,0,out-of-order or writer restart
2026-05-12T08:53:45Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,162,0,0,out-of-order or writer restart
2026-05-12T08:53:45Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,163,0,0,out-of-order or writer restart
2026-05-12T08:53:45Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,164,0,0,out-of-order or writer restart
2026-05-12T08:53:45Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,165,0,0,out-of-order or writer restart
2026-05-12T08:53:45Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,166,0,0,out-of-order or writer restart
2026-05-12T08:53:45Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,167,0,0,out-of-order or writer restart
2026-05-12T08:53:46Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,168,0,0,out-of-order or writer restart
2026-05-12T08:53:46Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,169,0,0,out-of-order or writer restart
2026-05-12T08:53:46Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,170,0,0,out-of-order or writer restart
2026-05-12T08:53:46Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,171,0,0,out-of-order or writer restart
2026-05-12T08:53:46Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,172,0,0,out-of-order or writer restart
2026-05-12T08:53:47Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,173,0,0,out-of-order or writer restart
2026-05-12T08:53:47Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,174,0,0,out-of-order or writer restart
2026-05-12T08:53:47Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,175,0,0,out-of-order or writer restart
2026-05-12T08:53:47Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,176,0,0,out-of-order or writer restart
2026-05-12T08:53:47Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,177,0,0,out-of-order or writer restart
2026-05-12T08:53:47Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,178,0,0,out-of-order or writer restart
2026-05-12T08:53:48Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,179,0,0,out-of-order or writer restart
2026-05-12T08:53:48Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,180,0,0,out-of-order or writer restart
2026-05-12T08:53:48Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,181,0,0,out-of-order or writer restart
2026-05-12T08:53:48Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,182,0,0,out-of-order or writer restart
2026-05-12T08:53:48Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,183,0,0,out-of-order or writer restart
2026-05-12T08:53:48Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,184,0,0,out-of-order or writer restart
2026-05-12T08:53:49Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,185,0,0,out-of-order or writer restart
2026-05-12T08:53:49Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,186,0,0,out-of-order or writer restart
2026-05-12T08:53:49Z,analysis-aggregator,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,187,0,0,out-of-order or writer restart
