timestamp,node_id,scope_visible,topic,source_writer,target_reader,metric,value,unit,status,notes
2026-04-17T12:11:19Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,1558.925395,us,mixto(finito+NaN),writers=1 readers=1
2026-04-17T12:11:19Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,37905.995170,B/s,mixto(finito+NaN),n_writers=1
2026-04-17T12:11:19Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,46902.462265,B/s,mixto(finito+NaN),n_readers=1
2026-04-17T12:11:19Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:11:19Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,3451.381058,us,mixto(finito+NaN),writers=1 readers=1
2026-04-17T12:11:19Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,219540.140442,B/s,mixto(finito+NaN),n_writers=1
2026-04-17T12:11:19Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,54917.635726,B/s,mixto(finito+NaN),n_readers=1
2026-04-17T12:11:19Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:11:19Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,468.043748,us,mixto(finito+NaN),writers=3 readers=2
2026-04-17T12:11:19Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,9696.624799,B/s,mixto(finito+NaN),n_writers=3
2026-04-17T12:11:19Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,46858.769818,B/s,mixto(finito+NaN),n_readers=2
2026-04-17T12:11:19Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-04-17T12:11:49Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,3234.590574,us,finito,writers=1 readers=1
2026-04-17T12:11:49Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,132279.278649,B/s,finito,n_writers=1
2026-04-17T12:11:49Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,94152.531594,B/s,finito,n_readers=1
2026-04-17T12:11:49Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:11:49Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,5388.705075,us,finito,writers=1 readers=1
2026-04-17T12:11:49Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,1135091.190273,B/s,finito,n_writers=1
2026-04-17T12:11:49Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,115376.177968,B/s,finito,n_readers=1
2026-04-17T12:11:49Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:11:49Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,1522.978677,us,finito,writers=3 readers=2
2026-04-17T12:11:49Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,18184.334723,B/s,finito,n_writers=3
2026-04-17T12:11:49Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,173576.051422,B/s,finito,n_readers=2
2026-04-17T12:11:49Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-04-17T12:12:19Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,3976.420320,us,finito,writers=1 readers=1
2026-04-17T12:12:19Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,239970.742630,B/s,finito,n_writers=1
2026-04-17T12:12:19Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,92119.727695,B/s,finito,n_readers=1
