timestamp,node_id,scope_visible,topic,source_writer,target_reader,metric,value,unit,status,notes
2026-05-10T17:08:26Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,4444.408306,us,mixto(finito+NaN),writers=1 readers=1
2026-05-10T17:08:26Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,251462.248375,B/s,mixto(finito+NaN),n_writers=1
2026-05-10T17:08:26Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,28532.857749,B/s,mixto(finito+NaN),n_readers=1
2026-05-10T17:08:26Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T17:08:26Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,586.857938,us,mixto(finito+NaN),writers=3 readers=2
2026-05-10T17:08:26Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,3708.248701,B/s,mixto(finito+NaN),n_writers=3
2026-05-10T17:08:26Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,27551.718707,B/s,mixto(finito+NaN),n_readers=2
2026-05-10T17:08:26Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-05-10T17:08:26Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,2132.544735,us,mixto(finito+NaN),writers=1 readers=1
2026-05-10T17:08:26Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,28763.057689,B/s,mixto(finito+NaN),n_writers=1
2026-05-10T17:08:26Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,26126.553881,B/s,mixto(finito+NaN),n_readers=1
2026-05-10T17:08:26Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T17:08:56Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,3260.346830,us,finito,writers=1 readers=1
2026-05-10T17:08:56Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,355812.179305,B/s,finito,n_writers=1
2026-05-10T17:08:56Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,35162.348065,B/s,finito,n_readers=1
2026-05-10T17:08:56Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T17:08:56Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,403.591996,us,finito,writers=3 readers=2
2026-05-10T17:08:56Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,4590.221279,B/s,finito,n_writers=3
2026-05-10T17:08:56Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,28515.760089,B/s,finito,n_readers=2
2026-05-10T17:08:56Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-05-10T17:08:56Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,644.844970,us,finito,writers=1 readers=1
2026-05-10T17:08:56Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,26890.394373,B/s,finito,n_writers=1
2026-05-10T17:08:56Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,28540.199878,B/s,finito,n_readers=1
2026-05-10T17:08:56Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T17:09:26Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,4231.250832,us,finito,writers=1 readers=1
2026-05-10T17:09:26Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,762234.559982,B/s,finito,n_writers=1
2026-05-10T17:09:26Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,65819.857120,B/s,finito,n_readers=1
2026-05-10T17:09:26Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T17:09:26Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,445.010811,us,finito,writers=3 readers=2
2026-05-10T17:09:26Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,4587.840302,B/s,finito,n_writers=3
2026-05-10T17:09:26Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,77007.195357,B/s,finito,n_readers=2
2026-05-10T17:09:26Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-05-10T17:09:26Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,1301.167565,us,finito,writers=1 readers=1
2026-05-10T17:09:26Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,77473.557288,B/s,finito,n_writers=1
2026-05-10T17:09:26Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,51565.524237,B/s,finito,n_readers=1
2026-05-10T17:09:26Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-05-10T17:09:56Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,4776.772870,us,finito,writers=1 readers=1
2026-05-10T17:09:56Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,491167.052465,B/s,finito,n_writers=1
2026-05-10T17:09:56Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,65798.587405,B/s,finito,n_readers=1
