event_ts,node_id,scope_topic,event_type,origin_writer_id,magnitude_id,prev_seq,curr_seq,lost_messages,gap_duration_ms,notes
2026-05-10T17:02:04Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,19,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:04Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,20,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:04Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,21,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:04Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,22,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:04Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,23,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:04Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,24,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:05Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,25,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:05Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,26,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:05Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,27,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:05Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,28,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:05Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,29,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:05Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,30,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:06Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,31,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:06Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,32,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:06Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,33,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:06Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,34,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:06Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,35,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:06Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,36,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:06Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,37,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:07Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,38,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:07Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,39,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:07Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,40,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:07Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,41,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:07Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,42,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:07Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,43,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:07Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,44,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:08Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,45,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:08Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,46,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:08Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,47,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:08Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,48,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:08Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,49,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:08Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,50,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:09Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,51,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:09Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,52,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:09Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,53,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:09Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,54,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:09Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,55,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:09Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,56,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:09Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,57,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:10Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,58,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:10Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,59,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:10Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,60,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:10Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,61,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:10Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,62,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:10Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,63,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:10Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,64,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:11Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,65,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:11Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,66,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:11Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,67,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:11Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,68,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:11Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,69,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:11Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,70,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:12Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,71,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:12Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,72,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:12Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,73,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:12Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,74,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:12Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,75,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:12Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,76,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:12Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,77,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:13Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,78,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:13Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,79,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:13Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,80,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:13Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,81,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:13Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,82,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:13Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,83,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:13Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,84,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:14Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,85,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:14Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,86,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:14Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,87,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:14Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,88,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:14Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,89,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:14Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,90,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:15Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,91,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:15Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,92,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:15Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,93,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:15Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,94,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:15Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,95,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:15Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,96,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:15Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,97,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:16Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,98,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:16Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,99,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:16Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,100,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:16Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,101,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:16Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,102,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:16Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,103,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:16Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,104,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:17Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,105,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:17Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,106,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:17Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,107,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:17Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,108,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:17Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,109,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:17Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,110,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:18Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,111,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:18Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,112,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:18Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,113,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:18Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,114,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:18Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,115,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:18Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,116,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:18Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,117,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:19Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,118,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:19Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,119,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:19Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,120,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:19Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,121,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:19Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,122,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:19Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,123,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:19Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,124,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:20Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,125,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:20Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,126,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:20Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,127,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:20Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,128,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:20Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,129,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:20Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,130,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:21Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,131,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:21Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,132,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:21Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,133,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:21Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,134,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:21Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,135,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:21Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,136,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:21Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,137,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:22Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,138,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:22Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,139,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:22Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,140,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:22Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,141,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:22Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,142,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:22Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,143,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:23Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,144,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:23Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,145,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:23Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,146,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:23Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,147,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:23Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,148,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:23Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,149,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:23Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,150,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:24Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,151,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:24Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,152,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:24Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,153,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:24Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,154,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:24Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,155,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:24Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,156,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:24Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,157,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:25Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,158,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:25Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,159,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:25Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,160,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:25Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,161,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:25Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,162,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:25Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,163,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:26Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,164,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:26Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,165,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:26Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,166,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:26Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,167,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:26Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,168,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:26Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,169,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:26Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,170,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:27Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,171,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:27Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,172,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:27Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,173,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:27Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,174,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:27Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,175,0,0,out-of-order or writer restart (seq<last)
2026-05-10T17:02:27Z,intermediate-store,air_quality_raw,OUT_OF_ORDER,pub-mag01,1,2164,176,0,0,out-of-order or writer restart (seq<last)
