timestamp,node_id,scope_visible,topic,source_writer,target_reader,metric,value,unit,status,notes
2026-04-17T12:41:49Z,monitor,domain,-,-,monitor,user_topics,0,count,sin muestras,no user topics discovered yet
2026-04-17T12:42:19Z,monitor,domain,-,-,monitor,user_topics,0,count,sin muestras,no user topics discovered yet
2026-04-17T12:42:49Z,monitor,domain,-,-,monitor,user_topics,0,count,sin muestras,no user topics discovered yet
2026-04-17T12:43:19Z,monitor,domain,-,-,monitor,user_topics,0,count,sin muestras,no user topics discovered yet
2026-04-17T12:43:49Z,monitor,domain,-,-,monitor,user_topics,0,count,sin muestras,no user topics discovered yet
2026-04-17T12:44:19Z,monitor,domain,-,-,monitor,user_topics,0,count,sin muestras,no user topics discovered yet
2026-04-17T12:44:49Z,monitor,domain,-,-,monitor,user_topics,0,count,sin muestras,no user topics discovered yet
2026-04-17T12:45:19Z,monitor,domain,-,-,monitor,user_topics,0,count,sin muestras,no user topics discovered yet
2026-04-17T12:45:49Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,2150.680577,us,mixto(finito+NaN),writers=1 readers=1
2026-04-17T12:45:49Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,210177.559459,B/s,mixto(finito+NaN),n_writers=1
2026-04-17T12:45:49Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,76661.439506,B/s,mixto(finito+NaN),n_readers=1
2026-04-17T12:45:49Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:45:49Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,3972.807960,us,mixto(finito+NaN),writers=1 readers=1
2026-04-17T12:45:49Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,222701.633923,B/s,mixto(finito+NaN),n_writers=1
2026-04-17T12:45:49Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,64367.400510,B/s,mixto(finito+NaN),n_readers=1
2026-04-17T12:45:49Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:45:49Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,3335.285358,us,mixto(finito+NaN),writers=3 readers=2
2026-04-17T12:45:49Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,11809.257855,B/s,mixto(finito+NaN),n_writers=3
2026-04-17T12:45:49Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,175591.610928,B/s,mixto(finito+NaN),n_readers=2
2026-04-17T12:45:49Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-04-17T12:46:19Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,6854.060323,us,finito,writers=1 readers=1
2026-04-17T12:46:19Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,252331.714630,B/s,finito,n_writers=1
2026-04-17T12:46:19Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,81381.985496,B/s,finito,n_readers=1
2026-04-17T12:46:19Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:46:19Z,monitor,topic,air_quality_agg,aggregated_writers,aggregated_readers,latency_mean_us,9397.387979,us,finito,writers=1 readers=1
2026-04-17T12:46:19Z,monitor,topic,air_quality_agg,aggregated_writers,-,publication_throughput_sum_Bps,826842.449500,B/s,finito,n_writers=1
2026-04-17T12:46:19Z,monitor,topic,air_quality_agg,-,aggregated_readers,subscription_throughput_sum_Bps,94300.694294,B/s,mixto(finito+NaN),n_readers=1
2026-04-17T12:46:19Z,monitor,topic,air_quality_agg,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=1
2026-04-17T12:46:19Z,monitor,topic,air_quality_raw,aggregated_writers,aggregated_readers,latency_mean_us,933.937634,us,finito,writers=3 readers=2
2026-04-17T12:46:19Z,monitor,topic,air_quality_raw,aggregated_writers,-,publication_throughput_sum_Bps,13861.730384,B/s,finito,n_writers=3
2026-04-17T12:46:19Z,monitor,topic,air_quality_raw,-,aggregated_readers,subscription_throughput_sum_Bps,206577.577546,B/s,finito,n_readers=2
2026-04-17T12:46:19Z,monitor,topic,air_quality_raw,aggregated_writers,-,resent_datas_sum,,packets,NaN,n_writers=3
2026-04-17T12:46:49Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,aggregated_readers,latency_mean_us,6707.297493,us,finito,writers=1 readers=1
2026-04-17T12:46:49Z,monitor,topic,air_quality_raw_fwd,aggregated_writers,-,publication_throughput_sum_Bps,77722.779247,B/s,finito,n_writers=1
2026-04-17T12:46:49Z,monitor,topic,air_quality_raw_fwd,-,aggregated_readers,subscription_throughput_sum_Bps,59705.877198,B/s,finito,n_readers=1
